,ord_cat_cols_pipe__insured_sex,ord_cat_cols_pipe__incident_severity,ohe_cat_cols_pipe__insured_relationship_husband,ohe_cat_cols_pipe__insured_relationship_not-in-family,ohe_cat_cols_pipe__insured_relationship_other-relative,ohe_cat_cols_pipe__insured_relationship_own-child,ohe_cat_cols_pipe__insured_relationship_unmarried,ohe_cat_cols_pipe__insured_relationship_wife,ohe_cat_cols_pipe__incident_type_Multi-vehicle Collision,ohe_cat_cols_pipe__incident_type_Parked Car,ohe_cat_cols_pipe__incident_type_Single Vehicle Collision,ohe_cat_cols_pipe__incident_type_Vehicle Theft,ohe_cat_cols_pipe__collision_type_Front Collision,ohe_cat_cols_pipe__collision_type_Other,ohe_cat_cols_pipe__collision_type_Rear Collision,ohe_cat_cols_pipe__collision_type_Side Collision,ohe_cat_cols_pipe__incident_severity_Major Damage,ohe_cat_cols_pipe__incident_severity_Minor Damage,ohe_cat_cols_pipe__incident_severity_Total Loss,ohe_cat_cols_pipe__incident_severity_Trivial Damage,ohe_cat_cols_pipe__authorities_contacted_Ambulance,ohe_cat_cols_pipe__authorities_contacted_Fire,ohe_cat_cols_pipe__authorities_contacted_Other,ohe_cat_cols_pipe__authorities_contacted_Police,ohe_cat_cols_pipe__property_damage_NO,ohe_cat_cols_pipe__property_damage_Other,ohe_cat_cols_pipe__property_damage_YES,ohe_cat_cols_pipe__police_report_available_NO,ohe_cat_cols_pipe__police_report_available_Other,ohe_cat_cols_pipe__police_report_available_YES,csl_sum__policy_csl,num_pipe__months_as_customer,num_pipe__age,num_pipe__policy_deductable,num_pipe__policy_annual_premium,num_pipe__umbrella_limit,num_pipe__capital-gains,num_pipe__capital-loss,num_pipe__incident_hour_of_the_day,num_pipe__number_of_vehicles_involved,num_pipe__bodily_injuries,num_pipe__witnesses,num_pipe__total_claim_amount,num_pipe__injury_claim,num_pipe__property_claim,num_pipe__vehicle_claim,num_pipe__auto_year,num_pipe__active_days
243,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,-0.26762346789797703,-0.30017397763064335,1.2132466279467917,0.23566066041138575,-0.5897654187345795,1.0412915962813012,-1.249267729969298,1.222533935522154,1.065170199671947,1.1941005027976794,0.6490630160730306,0.36367326108913767,0.6008116974969486,0.6648119208848633,0.16536218576814346,0.990328069213443,-0.5392760463437867
244,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.13613816952562643,-0.9653876251237254,-1.1639839852008398,-0.3831305140884606,-2.010701692557854,-0.5897654187345795,-0.9422630056295133,-1.8919753111770001,-1.330321150254966,-0.8369194425993867,-0.10383482633023308,0.6490630160730306,-2.0171789481250886,-1.3366813928722658,-1.4974106807019345,-2.0650643741622017,1.3402673162853258,1.3588585915672902
245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4592310046028083,1.472370696323193,1.3194697865634748,-0.3831305140884606,1.3648053156839024,-0.5897654187345795,1.306014108942331,-0.11576526856662366,-0.7630200200822727,-0.8369194425993867,-1.4017701554581454,1.6035674514745464,0.7464469281653798,-0.03368896367659524,1.5190737804909895,0.6604133419615807,0.990328069213443,-0.545926342880816
246,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-1.7868061899591001,-1.1639839852008398,-0.3831305140884606,0.5107372453963858,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.9388833704358074,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,0.08577957879178587,-0.23763560476809148,-0.24258584386422768,0.2527241545081618,0.29044957506967717,0.27171011556658864
247,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.880643784118896,0.5714600123102015,0.5636360299395531,-1.1813190851060869,0.3202174491949969,1.0260302490313917,-0.9422630056295133,-0.7662632446980554,0.37158224026311404,1.065170199671947,-1.4017701554581454,-0.30544141932848506,1.6371612514517953,1.4090446825632486,1.5395106670844374,1.497901844759411,0.6403888221415601,-0.181210080165835
248,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13613816952562643,-0.9123928790053142,-1.2719602361471143,-0.3831305140884606,-3.5267604118749576,-0.5897654187345795,0.023414892669172772,0.8463485045139969,-0.7630200200822727,-0.8369194425993867,-1.4017701554581454,1.6035674514745464,-1.9138300580145031,-1.2347080723265176,-1.4422310868996249,-1.9631420772988468,0.4654191986056186,-0.720934146486853
249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13613816952562643,-0.9742200828101274,-0.9480314833082907,1.2132466279467917,-0.8912143126358867,-0.5897654187345795,-0.9422630056295133,-1.2025253604269197,0.9388833704358074,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,0.31391268436922615,-0.2470775788926978,-0.2528042871609517,0.5795226301652675,-0.9343377896819131,-0.07130517950124379
250,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.13613816952562643,-0.7710735560228841,-1.1639839852008398,-1.1813190851060869,0.1734446652958655,-0.5897654187345795,0.828767888933714,-0.41959067059208277,0.08793167517676735,0.11412537853628012,-1.4017701554581454,-0.30544141932848506,-0.017569311318799515,-0.5057876699069106,0.4972294508185897,-0.011518837359794934,0.4654191986056186,-0.22216190620964765
251,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13613816952562643,-0.8240683021412955,-1.2719602361471143,-1.1813190851060869,1.04215441111486,1.4299791659728847,-0.9422630056295133,0.8463485045139969,-1.4721464327981393,1.065170199671947,-0.10383482633023308,0.6490630160730306,0.9550585767219317,-0.06956846535009921,1.441413611435887,0.9850547319707847,0.8153584456775015,-0.14060826972923443
252,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.880643784118896,0.33298365477735076,0.13173102615445484,-1.1813190851060869,0.05720133250492269,-0.5897654187345795,-0.9422630056295133,-0.8909095634777309,-1.0466705851686193,-0.8369194425993867,-0.10383482633023308,-0.30544141932848506,-1.8533518186164568,-1.3291278135725808,-1.4238378889655217,-1.855827066315738,-1.4592466602897374,0.43831754459953587
253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13613816952562643,2.081810276684923,2.3992322960262205,-1.1813190851060869,-0.7789763014189037,-0.5897654187345795,0.6050587233046748,-1.8880801137151353,1.222533935522154,-0.8369194425993867,1.1941005027976794,1.6035674514745464,-0.08646857139252309,-0.3320553460141546,-0.34477027683146766,0.06397916031676414,-0.4094289190740887,1.1337985561299266
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4592310046028083,-1.6278219516038663,-1.7038652399322125,-0.3831305140884606,2.1625318624977075,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,1.222533935522154,1.065170199671947,1.1941005027976794,0.6490630160730306,0.2813769226677456,-0.37171163733750107,0.7874332404455512,0.2947873246422447,-0.7593681661459716,0.2776603808891939
255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.880643784118896,2.267291888099362,1.9673272922411222,-1.1813190851060869,-1.6042060563739042,2.2378769998558705,-0.9422630056295133,0.8463485045139969,-0.7630200200822727,1.065170199671947,-1.4017701554581454,-0.30544141932848506,0.12022920882864765,0.4006418460552949,0.4481809229943145,-0.06328889290943544,-1.9841555308975618,0.4523181688880188
256,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,0.03268009343968685,-0.30017397763064335,-1.1813190851060869,-0.32179109553783153,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.5134075228062873,1.065170199671947,-0.10383482633023308,-1.2599458547300009,-0.20665950285446313,0.4497401115032477,-0.5307459448318445,-0.2795367291115796,-0.4094289190740887,0.14675454379187827
257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4592310046028083,0.6597845891742202,0.4556597789932785,1.2132466279467917,0.24678655367238722,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.08793167517676735,-0.8369194425993867,-1.4017701554581454,-0.30544141932848506,0.06855476377335497,-0.2470775788926978,1.0572001434790648,-0.1118233199872234,0.6403888221415601,0.7928833547053667
258,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.880643784118896,0.3506485701501545,0.13173102615445484,-1.1813190851060869,0.5207060457582431,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.4721464327981393,-0.8369194425993867,-0.10383482633023308,1.6035674514745464,-1.912298963346198,-1.3329046032224232,-1.4279252662842115,-1.9367177781120513,1.3402673162853258,-0.626429932539593
259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13613816952562643,-0.6209217753540522,-0.9480314833082907,1.2132466279467917,0.9680559619965898,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.9388833704358074,1.065170199671947,-1.4017701554581454,0.6490630160730306,-0.31039116663212474,-0.4548010096340366,-0.4776100396888796,-0.18138933213205283,-1.9841555308975618,-0.7996876581095697
260,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13613816952562643,-0.7269112675908748,-1.0560077342545653,-0.3831305140884606,1.7985816421438277,-0.5897654187345795,-0.9422630056295133,-0.9882895000243525,0.6552328053494607,-0.8369194425993867,-1.4017701554581454,-0.30544141932848506,-1.9922986597651327,-1.3914448427949824,-1.4912796147239,-2.0159906756724384,1.3402673162853258,1.2360031134358522
261,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.880643784118896,-0.42660770625321087,-0.8400552323620162,1.2132466279467917,-0.40817253081624727,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-1.330321150254966,-0.8369194425993867,1.1941005027976794,-1.2599458547300009,0.11869811416034269,-0.34338571496368214,-0.35703240878753645,0.35949989407929533,1.1652976927493846,0.6196256291353901
262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13613816952562643,0.24465907791333194,0.4556597789932785,-1.1813190851060869,1.1486959649822102,2.6418259167973632,-0.9422630056295133,-0.46243784267259624,0.6552328053494607,1.065170199671947,-1.4017701554581454,-0.30544141932848506,0.5627155679687835,-0.1243319152728158,1.3228796691938887,0.47921814753783903,1.1652976927493846,0.018298815945047134
263,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4592310046028083,0.3506485701501545,0.13173102615445484,1.2132466279467917,0.35101392174144924,2.2378769998558705,-0.9422630056295133,-0.9064903533251903,-1.0466705851686193,1.065170199671947,-0.10383482633023308,-0.30544141932848506,0.214008757262327,-0.40192595453624125,0.7220352033465176,0.22576058390939072,-0.9343377896819131,0.24090874213192615
264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4592310046028083,-1.0625446596741461,-0.9480314833082907,1.2132466279467917,-0.8455981502657807,-0.5897654187345795,0.7131848200253771,-1.1596781883464062,-0.479369454995926,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,0.06664089543797376,-0.4680197734084854,0.5789769971923817,0.07476458855627258,0.6403888221415601,-0.24386287385679623
265,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13613816952562643,1.6755172231104363,1.9673272922411222,-1.1813190851060869,0.7806069123352377,-0.5897654187345795,0.9779073326864068,0.8463485045139969,-0.479369454995926,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,-1.875935464973955,-1.2573688102255727,-1.3461777199104195,-1.92862870693242,-1.284277036753796,0.29306106760652517
266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.13613816952562643,0.36831348552295823,0.6716122808858276,-0.3831305140884606,1.9566138300230924,-0.5897654187345795,0.340336210643645,-0.44296185536327193,-0.479369454995926,1.065170199671947,1.1941005027976794,0.6490630160730306,-0.10024842340726782,0.7783208110395472,-0.35294503146884687,-0.27036911510799744,-0.05948967200220578,0.3137119884320375
267,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4592310046028083,-1.4953350863078383,-1.0560077342545653,1.2132466279467917,-2.5462131869963764,-0.5897654187345795,1.0002782492493107,-0.9804991051006227,1.3643592180653275,1.065170199671947,-1.4017701554581454,-1.2599458547300009,0.85745129161749,1.4996876341594692,0.03739950246600983,0.7698854385925914,0.4654191986056186,-1.2823591804550196
268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.880643784118896,-0.42660770625321087,-0.19219772668436882,-1.1813190851060869,-0.6482693073886581,-0.5897654187345795,-0.9422630056295133,-1.5297219472235681,0.37158224026311404,1.065170199671947,-1.4017701554581454,1.6035674514745464,-0.5515385768901573,-0.5869886473785249,-0.6206682458430156,-0.44563232400000957,-0.9343377896819131,-1.152153374572128
269,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.880643784118896,-0.08214185648353757,-0.30017397763064335,1.2132466279467917,0.5357482534471175,-0.5897654187345795,1.212801956596898,-1.2297917426599738,0.2297569577199407,1.065170199671947,1.1941005027976794,1.6035674514745464,0.5003234602353561,0.9105084487840356,-0.28141592839177887,0.5191242320240202,0.11547995153373569,-0.029303306635794918
270,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13613816952562643,1.4547057809503894,1.751374790348573,1.2132466279467917,1.6187872070460436,-0.5897654187345795,1.1233182903452823,0.8463485045139969,-0.9048453026254459,1.065170199671947,1.1941005027976794,-1.2599458547300009,1.1253928585708595,1.7640629096484457,0.1804577086201458,1.0341284304605483,-0.5843985426100301,-1.5018189661769898
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.880643784118896,0.5891249276830052,0.13173102615445484,-0.3831305140884606,0.1150559774621303,-0.5897654187345795,1.712419093168419,0.8463485045139969,-0.9048453026254459,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,-2.021772232130003,-1.351788551471636,-1.5055854353393137,-2.0650643741622017,0.990328069213443,0.7249803269062244
272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.880643784118896,1.1279048465535197,0.8875647827783767,1.2132466279467917,-0.6354522783519849,-0.5897654187345795,2.484215714588604,0.8463485045139969,1.3643592180653275,2.0162150208076137,1.1941005027976794,-1.2599458547300009,0.6071173133496276,0.6272492250458463,0.6934235621156905,0.4932392042492,0.6403888221415601,1.2423033943656696
273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.880643784118896,-0.8593981328869029,-1.3799364870933888,-1.1813190851060869,-1.117960017295096,-0.5897654187345795,1.399226261287764,0.8463485045139969,0.2297569577199407,1.065170199671947,-0.10383482633023308,-1.2599458547300009,0.14549227085567965,0.7972047592887599,0.8773555414567223,-0.2541909727487348,-0.7593681661459716,-1.644625333919516
274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4592310046028083,0.11217221261730376,0.023754775208180277,1.2132466279467917,0.7745989299742962,-0.5897654187345795,0.9182515551853296,0.07509940706475451,0.5134075228062873,1.065170199671947,-1.4017701554581454,0.6490630160730306,0.34530012506947805,0.5857045388975786,0.6484624116101049,0.14810550058492997,-1.6342162838256789,1.187700959640586
275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4592310046028083,0.3418161124637526,0.4556597789932785,-1.1813190851060869,0.3646765186659588,-0.5897654187345795,-0.9422630056295133,-2.1023159741177024,-0.33754417245275264,1.065170199671947,-1.4017701554581454,-0.30544141932848506,-0.7031169490523491,-0.6700780196750604,-0.7105905468541868,-0.6117279188884396,0.29044957506967717,-0.5816279348164476
276,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.13613816952562643,0.8099363698430522,0.3476835280470039,1.2132466279467917,-0.029046592054361147,-0.5897654187345795,1.037563110187484,-1.6232066863083248,-0.479369454995926,1.065170199671947,-0.10383482633023308,0.6490630160730306,0.3131471370350737,-0.11300154632328822,-0.10770239234747093,0.5018675468408067,0.990328069213443,-0.20571117267068018
277,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.880643784118896,0.5272977238781921,0.23970727710072937,-1.1813190851060869,0.8255555211096832,-0.5897654187345795,1.130775262532917,0.8463485045139969,-1.1884958677117927,-0.8369194425993867,-0.10383482633023308,-1.2599458547300009,0.17190365388394033,0.6159188560963188,-0.44082364382067324,0.18261887095135695,-0.4094289190740887,-0.1556589408393536
278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.880643784118896,-0.8505656752005011,-0.6241027304694671,1.2132466279467917,-2.364683112549876,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,-0.9048453026254459,1.065170199671947,-1.4017701554581454,-0.30544141932848506,0.32348202604613224,-0.35282768908828843,0.8283070136324472,0.3379290376002785,0.8153584456775015,1.4635132581237003
279,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.880643784118896,-1.5218324593670438,-0.08422147573809427,-1.1813190851060869,-0.9747475192394855,1.8339280829143776,-0.9422630056295133,0.8463485045139969,0.37158224026311404,1.065170199671947,1.1941005027976794,-0.30544141932848506,0.5741987779810708,1.2202052000711225,-0.11383345832550533,0.4905428471893229,-1.6342162838256789,-1.1024511583480137
280,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13613816952562643,0.4831354354461827,0.023754775208180277,-0.3831305140884606,0.8747764728963534,-0.5897654187345795,-0.9422630056295133,-2.421722165990621,-0.05389360736640598,1.065170199671947,-0.10383482633023308,1.6035674514745464,-0.35747232768250253,0.007855722471672518,0.023093681850596234,-0.5119627076729865,0.990328069213443,0.7435311540884643
281,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.880643784118896,-0.16163397566115448,-0.6241027304694671,-0.3831305140884606,0.5452720180785342,-0.5897654187345795,0.4596477656457993,-0.6182457411471907,-1.330321150254966,-0.8369194425993867,1.1941005027976794,-0.30544141932848506,-1.9586145770624233,-1.295136706723998,-1.3870514930973155,-2.023540475440094,1.1652976927493846,-1.1063013300273463
282,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13613816952562643,-0.0291471103651263,0.13173102615445484,1.2132466279467917,0.3994783127863711,-0.5897654187345795,-0.9422630056295133,0.8463485045139969,0.2297569577199407,-0.8369194425993867,-1.4017701554581454,-1.2599458547300009,-1.8786148806434888,-1.2233777033769901,-1.309391324042213,-1.951817377647363,-0.5843985426100301,1.2286527856843987
283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.13613816952562643,2.046480445939315,2.0753035431873967,1.2132466279467917,0.8064634882738049,1.4299791659728847,0.8250394028398966,-0.22872599496070461,-0.33754417245275264,-0.8369194425993867,-1.4017701554581454,0.6490630160730306,0.15314774419720448,0.8047583385884449,-0.33863921085343324,0.075303859968248,-1.6342162838256789,-0.10665675582966326
284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13613816952562643,-0.13513660260194885,-0.30017397763064335,1.2132466279467917,0.7244434031537017,-0.5897654187345795,-0.9422630056295133,-1.0778790416472441,0.6552328053494607,1.065170199671947,-0.10383482633023308,1.6035674514745464,0.9056807736690965,1.0464728761783664,1.147122444490236,0.6744343986729417,0.4654191986056186,-0.7331846927392756
285,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4592310046028083,-0.8770630482597067,-0.6241027304694671,-1.1813190851060869,0.37811659772524847,-0.5897654187345795,-0.9422630056295133,-0.7467872573887311,-0.6211947375390994,-0.8369194425993867,-1.4017701554581454,-0.30544141932848506,0.5508495842894201,0.9558299245821459,-0.2568916644796413,0.5708942875736608,0.29044957506967717,0.6493769557484164
286,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.880643784118896,-0.3647805024483977,-0.8400552323620162,-0.3831305140884606,-0.9842712838709028,1.8339280829143776,0.060699753607345974,0.8463485045139969,0.2297569577199407,1.065170199671947,1.1941005027976794,-1.2599458547300009,0.30663998469477755,-0.3603812683879735,0.8119575043576888,0.320672352417065,-1.284277036753796,-0.09755635004214934
